gene_id,symbol,biotype,baseMean,log2FoldChange,lfcSE,pvalue,padj,rna
ENSG00000101412.12,E2F1,protein_coding,208.70495108353757,-2.9943321268184437,0.7596926124214423,3.724807498833578e-6,0.00012456218779913086,lower GFP_negative
ENSG00000139629.15,GALNT6,protein_coding,141.9821539848132,-2.984208178336005,0.730204717240891,2.0393239148863584e-6,7.288408361212336e-5,lower GFP_negative
ENSG00000081041.8,CXCL2,protein_coding,272.9004774258536,-2.9820458830919825,0.6746857452298454,4.698011804812607e-7,1.9682059455606595e-5,lower GFP_negative
ENSG00000221869.4,CEBPD,protein_coding,256.99426872809823,-2.9746022895253406,0.6644989472086396,3.706088460105257e-7,1.597006461580214e-5,lower GFP_negative
ENSG00000116039.11,ATP6V1B1,protein_coding,138.061119317676,-2.949668296967868,1.0862364697220295,2.2195274611022295e-4,0.004952147517919022,lower GFP_negative
ENSG00000101384.11,JAG1,protein_coding,3181.3297921277626,-2.9477526887399,0.37587401229900774,2.5005468181114963e-16,4.385261291948557e-14,lower GFP_negative
ENSG00000206538.8,VGLL3,protein_coding,277.8890422458175,-2.944890703623474,0.5018373561850825,2.4136611377194717e-10,1.866812168158209e-8,lower GFP_negative
ENSG00000134531.9,EMP1,protein_coding,131.773258309895,-2.9326024141986644,0.8461512498723905,2.228257908254493e-5,6.317027400807193e-4,lower GFP_negative
ENSG00000181634.7,TNFSF15,protein_coding,126.57255810882478,-2.9289319179151034,0.7365009475416003,3.2775011841072357e-6,1.118354589563469e-4,lower GFP_negative
ENSG00000153404.14,PLEKHG4B,protein_coding,509.1214013356007,-2.913170760855741,0.6562170084431922,4.3716444013031103e-7,1.846866690769006e-5,lower GFP_negative
ENSG00000198753.11,PLXNB3,protein_coding,84.53174187502813,-2.907523218413079,0.8276908885602816,2.009681632911816e-5,5.762360910185553e-4,lower GFP_negative
ENSG00000166741.7,NNMT,protein_coding,226.17189476670475,-2.907044748219946,0.6441854798215709,3.231972340941276e-7,1.40474371314341e-5,lower GFP_negative
ENSG00000263639.5,MSMB,protein_coding,83.30442012694074,-2.903349913020281,1.0111261318448241,1.516895748561485e-4,0.0035469490976440805,lower GFP_negative
ENSG00000124126.13,PREX1,protein_coding,459.88738024617044,-2.901890534745598,0.7045828206752389,1.780926051081548e-6,6.410483699859644e-5,lower GFP_negative
ENSG00000145113.21,MUC4,protein_coding,163.8855721388943,-2.8967855831558467,1.0859181883830795,2.5371396382229056e-4,0.005578008749807269,lower GFP_negative
ENSG00000115380.19,EFEMP1,protein_coding,251.57191298128697,-2.888399229673434,0.6340287402206756,2.60110339213821e-7,1.1675548023877525e-5,lower GFP_negative
ENSG00000189184.11,PCDH18,protein_coding,66.45778509711704,-2.8857522886891553,1.105388607449737,3.154374591213889e-4,0.006738566230125761,lower GFP_negative
ENSG00000156970.12,BUB1B,protein_coding,194.35454479299668,-2.885652008331947,0.6603686931503483,6.146676808460442e-7,2.5016884075755012e-5,lower GFP_negative
ENSG00000148344.10,PTGES,protein_coding,67.79439206835316,-2.8774078111574113,1.5012541944419635,0.0012985749183694658,0.022055300584288604,lower GFP_negative
ENSG00000135451.12,TROAP,protein_coding,76.66224668186044,-2.876674232072873,1.0990544785541043,3.0328431363841154e-4,0.006525155518251816,lower GFP_negative
ENSG00000187867.8,PALM3,protein_coding,195.3168017024347,-2.87447779926782,0.6819666231699897,1.219068752154844e-6,4.532816868284542e-5,lower GFP_negative
ENSG00000165304.7,MELK,protein_coding,76.15792518225194,-2.8620724595780884,0.9516382708275168,1.0376772584294564e-4,0.002520168826349929,lower GFP_negative
ENSG00000111859.16,NEDD9,protein_coding,534.1334192267315,-2.858877867049271,0.46470052296420017,4.259050789056533e-11,3.69166689658337e-9,lower GFP_negative
ENSG00000159212.12,CLIC6,protein_coding,453.21431680639057,-2.853803937262117,0.4462274358156079,9.101759962405435e-12,8.972074755097959e-10,lower GFP_negative
ENSG00000176014.12,TUBB6,protein_coding,556.3015934781797,-2.850674254774685,0.5360376255492949,5.625306896126263e-9,3.6727653076786274e-7,lower GFP_negative
ENSG00000080986.12,NDC80,protein_coding,66.69378394735428,-2.8449956153352525,0.9276813414313745,9.124933460429201e-5,0.0022487295171600198,lower GFP_negative
ENSG00000172818.9,OVOL1,protein_coding,331.64240822681904,-2.8387322948708937,0.5554773731077502,1.7002763569255547e-8,1.0017018755918444e-6,lower GFP_negative
ENSG00000167601.11,AXL,protein_coding,117.80696214938459,-2.8345727330042156,0.7838805206284905,1.3535222053743213e-5,4.058413896909645e-4,lower GFP_negative
ENSG00000182492.15,BGN,protein_coding,277.82145893382267,-2.831821704402404,0.9197402774554173,8.024629291084231e-5,0.0020070888717766563,lower GFP_negative
ENSG00000148180.19,GSN,protein_coding,2390.95357357255,-2.8289519179882303,0.4918649422195311,4.700469076187499e-10,3.5624359099025054e-8,lower GFP_negative
ENSG00000122733.12,PHF24,protein_coding,85.73235854267882,-2.824872781842134,0.9010837576072681,7.23265697993327e-5,0.001827701223168052,lower GFP_negative
ENSG00000138378.17,STAT4,protein_coding,314.123105849451,-2.8219169149599983,0.5510923105637335,1.6214752399024553e-8,9.666043307592422e-7,lower GFP_negative
ENSG00000155657.26,TTN,protein_coding,3978.795542213722,-2.813743132920822,0.4568846097926601,4.089275298411102e-11,3.5857238401532696e-9,lower GFP_negative
ENSG00000007171.16,NOS2,protein_coding,106.96876644873447,-2.812524279591172,0.6896726900086269,2.2826551884707464e-6,8.043692886101823e-5,lower GFP_negative
ENSG00000108821.13,COL1A1,protein_coding,498.7561698521585,-2.8116139821418615,0.7109918017745361,3.576427883927773e-6,1.206704370143147e-4,lower GFP_negative
ENSG00000146038.11,DCDC2,protein_coding,220.66991792465268,-2.7972389134625892,0.5258755909201066,5.759390756143321e-9,3.7441004906962743e-07,lower GFP_negative
ENSG00000127586.16,CHTF18,protein_coding,333.6877122962401,-2.782066484536044,0.742154009960862,8.115692615927464e-6,2.576860548071958e-4,lower GFP_negative
ENSG00000134690.10,CDCA8,protein_coding,97.06811594404208,-2.7762920083219442,0.8250272482802603,3.40767068732904e-5,9.260268343476861e-4,lower GFP_negative
ENSG00000141524.15,TMC6,protein_coding,520.3874276927248,-2.7688966767040673,0.5477245089968518,2.3034757964594982e-8,1.3209514054069258e-6,lower GFP_negative
ENSG00000135220.10,UGT2A3,protein_coding,106.20895723088202,-2.768595262148718,0.7667750959248143,1.4174400318247643e-5,4.233233774253682e-4,lower GFP_negative
ENSG00000149591.16,TAGLN,protein_coding,762.3863536211104,-2.7664415464152667,0.6112902411926326,3.0617540974479197e-7,1.334606222477154e-5,lower GFP_negative
ENSG00000180447.6,GAS1,protein_coding,137.79727350587794,-2.757948567721102,1.0266470594275512,2.5760929543639514e-4,0.005630816512712625,lower GFP_negative
ENSG00000225329.3,LHFPL3-AS2,processed_transcript,87.81400930045304,-2.7573365488834023,0.8335045449851837,4.088717282052632e-5,0.0010933693980127268,lower GFP_negative
ENSG00000146700.8,SSC4D,protein_coding,318.5095737574729,-2.7418256301668564,0.5758694962307196,1.0141114158834713e-7,5.014697827657217e-6,lower GFP_negative
ENSG00000144229.11,THSD7B,protein_coding,76.55038572145713,-2.737288722739237,0.7862730656567105,2.320178175780625e-5,6.552982630547451e-4,lower GFP_negative
ENSG00000060138.12,YBX3,protein_coding,2329.7655254871925,-2.733519939333403,0.4116642255282486,1.82813966828732e-12,2.0273531233168647e-10,lower GFP_negative
ENSG00000125285.5,SOX21,protein_coding,108.30111213628301,-2.7318281266817412,0.827844492714431,4.219137382401927e-5,0.0011237966350263545,lower GFP_negative
ENSG00000146013.10,GFRA3,protein_coding,124.86752266006403,-2.7284015620831457,0.6565347615056141,1.6725243058459886e-6,6.0637047069156734e-5,lower GFP_negative
ENSG00000144452.14,ABCA12,protein_coding,233.70707207550583,-2.7277096729708408,0.5575637598942824,5.367445182965557e-8,2.8304828059261027e-6,lower GFP_negative
ENSG00000077942.18,FBLN1,protein_coding,958.4315416710157,-2.7268714745364164,0.5278334221449474,1.2994305886971581e-8,7.966671601109975e-7,lower GFP_negative
ENSG00000143476.17,DTL,protein_coding,84.4323516225358,-2.7154690637635945,0.8256385057555773,4.49105708502045e-5,0.00118623682935689,lower GFP_negative
ENSG00000112562.18,SMOC2,protein_coding,232.57233555203314,-2.7041932883670534,0.6092910504817539,4.7505774867058376e-7,1.9847149488780453e-5,lower GFP_negative
ENSG00000129195.15,FAM64A,protein_coding,61.57798118873072,-2.698436520453497,1.0651325198171449,4.0709901451530444e-4,0.008330891908982119,lower GFP_negative
ENSG00000152284.4,TCF7L1,protein_coding,304.33244006660635,-2.697914776789477,0.601321458342248,3.744423051472386e-7,1.608928446219559e-5,lower GFP_negative
ENSG00000243364.7,EFNA4,protein_coding,131.0932160508625,-2.6950182787427757,0.6309217199142713,1.0131143880929873e-6,3.878119594217877e-5,lower GFP_negative
ENSG00000013810.18,TACC3,protein_coding,568.29570499537,-2.687629692752073,0.7068090511449974,6.739557940913012e-6,2.1719233518130353e-4,lower GFP_negative
ENSG00000163734.4,CXCL3,protein_coding,156.33327577469552,-2.684514252975914,0.617179391636625,7.127192773584321e-7,2.85125520984612e-5,lower GFP_negative
ENSG00000084093.16,REST,protein_coding,663.871905053388,-2.680429919685858,0.43814592912619754,5.506850573314975e-11,4.665973053187441e-9,lower GFP_negative
ENSG00000118507.15,AKAP7,protein_coding,384.62955442961436,-2.6739195894390795,0.5103957332482794,8.963333930740542e-9,5.632708430976203e-7,lower GFP_negative
ENSG00000272449.1,RP3-395M20.12,lincRNA,62.167139745600274,-2.6716137521604155,1.0415956163432312,3.825999765556879e-4,0.007893806903437599,lower GFP_negative
ENSG00000135480.15,KRT7,protein_coding,713.8026945694393,-2.6651855533539983,0.5839550131773232,2.5466151111340184e-7,1.1499415900036906e-5,lower GFP_negative
ENSG00000176845.12,METRNL,protein_coding,352.9427706554935,-2.664191090457103,0.6439185228241184,1.7626811873842367e-6,6.359989872758149e-5,lower GFP_negative
ENSG00000171848.13,RRM2,protein_coding,182.815822825008,-2.657042460184438,0.6108359311244266,7.184476430187047e-7,2.8665680825418267e-5,lower GFP_negative
ENSG00000165949.12,IFI27,protein_coding,77.45453994232696,-2.6483366724870105,0.8904807991331629,1.2297925403460425e-4,0.0029347675780852867,lower GFP_negative
ENSG00000064042.17,LIMCH1,protein_coding,746.7838929922177,-2.6480651711154075,0.4238196669448864,2.448083772432231e-11,2.2791357688779572e-9,lower GFP_negative
ENSG00000127418.14,FGFRL1,protein_coding,798.8717492923575,-2.6407728149754557,0.4670712422078518,9.000385200260229e-10,6.621649248308527e-8,lower GFP_negative
ENSG00000235770.5,LINC00607,lincRNA,70.31472086256196,-2.6382836118962456,0.9042350567529622,1.4597970328837924e-4,0.003424052698282015,lower GFP_negative
ENSG00000010278.12,CD9,protein_coding,222.7709526608722,-2.623313961793492,0.5677310210558089,2.1045637501112287e-7,9.766470916670016e-6,lower GFP_negative
ENSG00000008441.16,NFIX,protein_coding,83.65532042103683,-2.62238952956995,0.8809061306637453,1.2422980045360708e-4,0.002959927093904111,lower GFP_negative
ENSG00000101335.9,MYL9,protein_coding,1497.2642670647233,-2.6221955115042364,0.5419760305682673,7.092790503077065e-8,3.6262191988951966e-6,lower GFP_negative
ENSG00000198795.10,ZNF521,protein_coding,66.63758495230083,-2.61937644312796,0.9173485443177298,1.7877967622848424e-4,0.00408538648011818,lower GFP_negative
ENSG00000145147.19,SLIT2,protein_coding,825.5510421225965,-2.618546307163842,0.5373342470111752,5.9986699754552e-8,3.1090013941517294e-6,lower GFP_negative
ENSG00000198691.11,ABCA4,protein_coding,481.50856758016107,-2.613679183285654,0.7354219354961121,1.7526717882568218e-5,5.093216938437262e-4,lower GFP_negative
ENSG00000074219.13,TEAD2,protein_coding,623.9241825742112,-2.5969603243123713,0.46692068089998995,1.5524743299141905e-9,1.114972278274563e-7,lower GFP_negative
ENSG00000205592.13,MUC19,processed_transcript,211.8733933336229,-2.59389261328114,0.6758658121772594,6.173311898808728e-6,1.997980473344061e-4,lower GFP_negative
ENSG00000089472.16,HEPH,protein_coding,668.8352630766403,-2.591779788004635,0.4171450429949991,3.1108368116908426e-11,2.8005907601187825e-9,lower GFP_negative
ENSG00000104856.13,RELB,protein_coding,371.16985571034536,-2.5907189065475427,0.5049542898313135,1.628479178715753e-8,9.66957597377598e-7,lower GFP_negative
ENSG00000114638.7,UPK1B,protein_coding,169.1881634366094,-2.589488010497239,0.652046277830126,3.608418008885826e-6,1.2147803662950006e-4,lower GFP_negative
ENSG00000160111.12,CPAMD8,protein_coding,221.95278412560498,-2.5883598546634046,0.6179742721044427,1.480203850442931e-6,5.444984017653728e-5,lower GFP_negative
ENSG00000122870.11,BICC1,protein_coding,334.9033794949785,-2.5733580093717947,0.5272421828378214,5.872174259235284e-8,3.0645028435220263e-6,lower GFP_negative
ENSG00000270629.5,NBPF14,protein_coding,837.7424172344012,-2.5729950753337465,0.47680257702430495,3.894937605203396e-9,2.6108199538523386e-7,lower GFP_negative
ENSG00000079931.14,MOXD1,protein_coding,100.53986105597264,-2.570068116673229,0.7220717973564579,1.841268058770406e-5,5.33013529028316e-4,lower GFP_negative
ENSG00000158715.5,SLC45A3,protein_coding,63.150415824458314,-2.5660372431704084,0.8725007892550155,1.435437231002795e-4,0.003377420330418745,lower GFP_negative
ENSG00000023892.10,DEF6,protein_coding,92.34069956740802,-2.5632858560974876,0.8834318730967843,1.5532529293831292e-4,0.003620735808494027,lower GFP_negative
ENSG00000157510.13,AFAP1L1,protein_coding,119.93938947887187,-2.5612848200824567,0.7475842696035627,2.9104287904919748e-5,8.03939322677655e-4,lower GFP_negative
ENSG00000178726.6,THBD,protein_coding,69.52952039104181,-2.5603243160027778,1.0521637355846516,5.374423427524284e-4,0.010540579211173115,lower GFP_negative
ENSG00000051341.13,POLQ,protein_coding,131.9985800697823,-2.559928202811705,0.8127639333305594,7.23470116848778e-5,0.001827701223168052,lower GFP_negative
ENSG00000069812.11,HES2,protein_coding,262.80622462103844,-2.5560588135460542,0.7755372071844678,4.426138790045515e-5,0.0011711407935344994,lower GFP_negative
ENSG00000087245.12,MMP2,protein_coding,277.35587017544657,-2.5552904216503447,0.6844001920601468,9.314866198363466e-6,2.914664149454726e-4,lower GFP_negative
ENSG00000182871.14,COL18A1,protein_coding,18104.27027362357,-2.5549401891129913,0.49852440614237736,1.5252473549047397e-8,9.164852831343938e-7,lower GFP_negative
ENSG00000188157.14,AGRN,protein_coding,8109.850518905902,-2.554370898933926,0.52012273583793045,5.051732572508529e-8,2.673341426616619e-6,lower GFP_negative
ENSG00000140937.13,CDH11,protein_coding,1042.1667389060876,-2.5523085891373793,0.4325912454061366,2.1568597195125873e-10,1.6854797041289557e-8,lower GFP_negative
ENSG00000103490.13,PYCARD,protein_coding,112.0294088246088,-2.5412976769340228,0.6670419815085425,7.1663252829525295e-6,2.2947456033437378e-4,lower GFP_negative
ENSG00000158055.15,GRHL3,protein_coding,390.88939698232434,-2.5343703818863212,0.5367441371930789,1.301566132735408e-7,6.284408486508364e-6,lower GFP_negative
ENSG00000105011.8,ASF1B,protein_coding,57.04328183531827,-2.5262324759848394,1.0082559106948945,4.6709070075253063e-4,0.009343052982426615,lower GFP_negative
ENSG00000172572.6,PDE3A,protein_coding,2869.417957790968,-2.519842790463269,0.3842046218889619,3.3552315819824163e-12,3.666927733294116e-10,lower GFP_negative
ENSG00000172461.10,FUT9,protein_coding,191.25627129772045,-2.5198069585957392,0.7193836946245697,2.1784555932148437e-5,6.187470293195156e-4,lower GFP_negative
ENSG00000148175.12,STOM,protein_coding,196.91783569538057,-2.5119818881724822,0.6862203681921245,1.2113965092885139e-5,3.690966091533205e-4,lower GFP_negative
ENSG00000225746.9,SNHG23,lincRNA,140.78198701877238,-2.495860773577345,0.6786370491281093,1.1923887698405984e-5,3.6477905530904475e-4,lower GFP_negative
ENSG00000149260.15,CAPN5,protein_coding,119.48318325900874,-2.4909335905727885,0.7244353846850966,2.889402274657358e-5,7.995956900253629e-4,lower GFP_negative
ENSG00000082684.14,SEMA5B,protein_coding,118.07071140428756,-2.4908262714039107,1.0730342051360884,6.838427239658281e-4,0.013005946989725875,lower GFP_negative
ENSG00000175445.14,LPL,protein_coding,167.5633086292081,-2.4877398682809337,0.5835643535592099,1.11307183092375e-6,4.207355727817543e-5,lower GFP_negative
ENSG00000169184.5,MN1,protein_coding,275.924320389423,-2.485456736609096,0.6254028565157677,3.6628018422621033e-6,1.2276083863332676e-4,lower GFP_negative
ENSG00000112541.13,PDE10A,protein_coding,294.8546551457441,-2.4812565210205144,0.5251539525227217,1.3042168520601498e-7,6.284408486508364e-6,lower GFP_negative
ENSG00000168140.4,VASN,protein_coding,207.52652972852394,-2.4743292885439017,0.7685956074575155,5.851681514142083e-5,0.001508633514466511,lower GFP_negative
ENSG00000144119.3,C1QL2,protein_coding,112.03970575101623,-2.4699514172641943,0.9558795484977242,3.7741852866420543e-4,0.00781899210070542,lower GFP_negative
ENSG00000100599.15,RIN3,protein_coding,84.06217631725757,-2.4681470194078687,0.8724181314689418,2.0026213198306433e-4,0.004514728661537483,lower GFP_negative
ENSG00000188290.10,HES4,protein_coding,912.7782039660408,-2.4657679980078178,0.5514482443460799,4.2871594795618183e-7,1.816262339066049e-5,lower GFP_negative
ENSG00000163808.16,KIF15,protein_coding,101.13058173579147,-2.462269488593527,0.8090554985497904,1.0501392692686005e-4,0.0025422472647044997,lower GFP_negative
ENSG00000140044.12,JDP2,protein_coding,140.38610413510804,-2.461851244093943,0.8779341910571383,2.0897392224944976e-4,0.004704096560248062,lower GFP_negative
ENSG00000135842.16,FAM129A,protein_coding,286.30745686140676,-2.461533872018334,0.5333602970548886,2.2449527334731057e-7,1.0322675953122372e-5,lower GFP_negative
ENSG00000266010.1,GATA6-AS1,lincRNA,106.6500346324332,-2.461521228189439,0.6895310800979402,1.8080421410518934e-5,5.244017609873972e-4,lower GFP_negative
ENSG00000124216.3,SNAI1,protein_coding,107.12061784691817,-2.457612540077066,0.7384167213587649,4.277453685157264e-5,0.0011357844450623567,lower GFP_negative
ENSG00000151725.11,CENPU,protein_coding,63.481374154815654,-2.4562289326217828,0.8761918039406555,2.226394781263401e-4,0.004959894548155778,lower GFP_negative
ENSG00000244486.8,SCARF2,protein_coding,65.44443362947918,-2.454996176978223,0.9149510063725109,3.0263708177681115e-4,0.006520532096225522,lower GFP_negative
ENSG00000165238.16,WNK2,protein_coding,6419.454042280464,-2.4480444571290745,0.4871970281317104,2.933495005570766e-8,1.6570401376036814e-6,lower GFP_negative
ENSG00000170421.12,KRT8,protein_coding,22490.97149622454,-2.4450762104736494,0.43808202733005075,1.423778884337494e-9,1.0323765929604849e-7,lower GFP_negative
ENSG00000230453.9,ANKRD18B,protein_coding,127.29622773152784,-2.4437305184964875,0.6614195128874435,1.1352674925293912e-5,3.5158325097183325e-4,lower GFP_negative
ENSG00000236384.7,LINC00479,lincRNA,104.13068406534302,-2.4430243864057406,0.6747321075828279,1.5232984676913984e-5,4.487185056586264e-4,lower GFP_negative
ENSG00000003137.8,CYP26B1,protein_coding,97.26159889838294,-2.442703714001215,0.9839785110805737,4.938391954596494e-4,0.009774386805672483,lower GFP_negative
ENSG00000169604.19,ANTXR1,protein_coding,312.25257487254163,-2.4381989923491014,0.49437088687154435,4.7815069085369956e-8,2.5572584111544315e-6,lower GFP_negative
ENSG00000049089.13,COL9A2,protein_coding,762.5937323300195,-2.4364026044979616,0.5812325957397645,1.4890620309429575e-6,5.450979017155749e-5,lower GFP_negative
ENSG00000159307.18,SCUBE1,protein_coding,231.47725622844172,-2.436048821142832,0.6793117966838926,1.6867430830826916e-5,4.920591717418405e-4,lower GFP_negative
ENSG00000123485.11,HJURP,protein_coding,80.98273819657368,-2.435128704148609,1.0034943929002593,5.654593263067408e-4,0.011046965750464073,lower GFP_negative
ENSG00000188483.7,IER5L,protein_coding,161.62535544473957,-2.4316909600656067,0.7547669231982701,6.019300274204371e-5,0.0015394574447181238,lower GFP_negative
ENSG00000148426.12,PROSER2,protein_coding,120.89092063956285,-2.4286296099661757,0.7803893594524617,8.558561966805541e-5,0.002126527703185522,lower GFP_negative
ENSG00000163520.13,FBLN2,protein_coding,166.19578071076182,-2.426391400294969,0.9127549667537705,3.1475997163422106e-4,0.006733631052747974,lower GFP_negative
ENSG00000175591.11,P2RY2,protein_coding,76.01150028511037,-2.424590581763025,1.0338854830460544,6.913906036060209e-4,0.013099941059781416,lower GFP_negative
ENSG00000065320.8,NTN1,protein_coding,1938.8235644931956,-2.41699263575009,0.5773517628269883,1.5105965099869877e-6,5.516420475453692e-5,lower GFP_negative
ENSG00000124942.13,AHNAK,protein_coding,9659.327154923627,-2.4148879080861083,0.6250793567024037,5.573012096652175e-6,1.827221053080611e-4,lower GFP_negative
ENSG00000134250.19,NOTCH2,protein_coding,2962.4379052505574,-2.412156686817651,0.3797553077378804,1.3392580889310699e-11,1.2865407960037195e-9,lower GFP_negative
ENSG00000075275.16,CELSR1,protein_coding,1140.4259540660885,-2.399444143971803,0.5661128646997232,1.2202119404081181e-6,4.532816868284542e-5,lower GFP_negative
ENSG00000163993.6,S100P,protein_coding,126.37624513373072,-2.3994423991603813,0.9586152512649753,4.737727801754681e-4,0.009451641627786255,lower GFP_negative
ENSG00000011426.10,ANLN,protein_coding,241.59041289674235,-2.382539629445391,0.5959723520224053,3.484159511800161e-6,1.1782083802011217e-4,lower GFP_negative
ENSG00000168502.17,MTCL1,protein_coding,1178.4683597252676,-2.379002493739191,0.5421527332003057,6.443670183333595e-7,2.591558232134327e-5,lower GFP_negative
ENSG00000132256.18,TRIM5,protein_coding,442.816026041289,-2.3766296675879164,0.4474004461525471,6.648174646806826e-9,4.3033377692335e-7,lower GFP_negative
ENSG00000137804.12,NUSAP1,protein_coding,117.80426720258399,-2.373478840747156,0.7021476202269235,3.64119979421565e-5,9.859349245307078e-4,lower GFP_negative
ENSG00000177694.15,NAALADL2,protein_coding,171.73039827325726,-2.371554992430974,0.5927214054971914,3.4650340146549147e-6,1.1746910582277022e-4,lower GFP_negative
ENSG00000146670.9,CDCA5,protein_coding,288.3029893929056,-2.3685872859385624,0.7026743555831101,3.6630683219305356e-5,9.900787890924074e-4,lower GFP_negative
ENSG00000241484.9,ARHGAP8,protein_coding,381.33108307769606,-2.3635950256008726,0.49474507680570445,1.0501762768978335e-7,5.17606490463174e-6,lower GFP_negative
ENSG00000163430.11,FSTL1,protein_coding,1272.9008984888387,-2.3545540427595513,0.4222772572075886,1.52104960114638e-9,1.0976301475832394e-7,lower GFP_negative
ENSG00000161677.11,JOSD2,protein_coding,81.22913045379386,-2.3541751530285593,0.7833277861837121,1.260748280916931e-4,0.0029991491439730522,lower GFP_negative
ENSG00000149573.8,MPZL2,protein_coding,156.49755675413337,-2.3367844110896248,0.5985950985155555,5.22539293230046e-6,1.716979873746308e-4,lower GFP_negative
ENSG00000178919.8,FOXE1,protein_coding,69.38441778957146,-2.331928641448139,1.4170160479527916,0.0024717923908675315,0.03827471544051757,lower GFP_negative
ENSG00000167670.15,CHAF1A,protein_coding,615.113074467323,-2.330774260286379,0.7014188425084893,4.371077595206049e-5,0.001158604433934932,lower GFP_negative
ENSG00000121152.9,NCAPH,protein_coding,92.55734286661374,-2.3238523898541743,0.8765447175602828,3.4245660957074283e-4,0.007183491774055554,lower GFP_negative
ENSG00000179344.16,HLA-DQB1,protein_coding,153.52364602410086,-2.31845985870602,0.6421305227970245,1.61105487387455e-5,4.727223659100382e-4,lower GFP_negative
ENSG00000171236.9,LRG1,protein_coding,65.67210464687301,-2.312745155178911,0.8350670553135646,2.5677588190643145e-4,0.005620745792326269,lower GFP_negative
ENSG00000182580.2,EPHB3,protein_coding,240.69089165460036,-2.310449306214644,0.6341387814139953,1.4382503797549726e-5,4.261629121309331e-4,lower GFP_negative
ENSG00000182963.9,GJC1,protein_coding,280.4298227064765,-2.3031171523343343,0.5076386719631593,3.4064407770402803e-7,1.4720899655966049e-5,lower GFP_negative
ENSG00000128510.10,CPA4,protein_coding,75.16068401793092,-2.3025287298923964,1.2222829845988452,0.001771345797393149,0.028686084748443027,lower GFP_negative
ENSG00000187783.11,TMEM72,protein_coding,139.90702279816895,-2.2929419432117064,0.6081090435995756,9.109569457177595e-6,2.8682782161409704e-4,lower GFP_negative
ENSG00000107796.13,ACTA2,protein_coding,716.2886064943399,-2.2805699822491436,0.43953256850656497,1.3307864925692656e-8,8.125879304020106e-7,lower GFP_negative
ENSG00000198901.13,PRC1,protein_coding,496.6006452513485,-2.279045608093327,0.5892579688406037,6.0869832489623765e-6,1.9742770185129154e-4,lower GFP_negative
ENSG00000133636.10,NTS,protein_coding,372.2856208481112,-2.262032591532316,0.4709826087860518,9.686862769078085e-8,4.8216918905358304e-6,lower GFP_negative
ENSG00000068078.17,FGFR3,protein_coding,2192.8814578472497,-2.261252826387446,0.4932395719674077,2.7223012965809784e-7,1.2111430134228413e-5,lower GFP_negative
ENSG00000137693.13,YAP1,protein_coding,1244.7053594325857,-2.2563260501053852,0.4832275272852352,1.7447622723997847e-7,8.223282685104236e-6,lower GFP_negative
ENSG00000185650.9,ZFP36L1,protein_coding,1440.5578645908606,-2.253036941976475,0.5315189438762253,1.2592234399243183e-6,4.666242732417339e-5,lower GFP_negative
ENSG00000196747.4,HIST1H2AI,protein_coding,851.6166646386534,-2.2512970050582073,0.5963658226666987,8.753025949809056e-6,2.7675710141513663e-4,lower GFP_negative
ENSG00000157456.7,CCNB2,protein_coding,91.63557231440615,-2.2512471120772517,0.814517143714875,2.6259284762838287e-4,0.0057148994631042865,lower GFP_negative
ENSG00000072571.19,HMMR,protein_coding,72.2937177577355,-2.2492022805563696,0.8532514256845193,3.744622167125556e-4,0.007789847106839674,lower GFP_negative
ENSG00000171791.12,BCL2,protein_coding,93.97582023957993,-2.248473545488017,0.7777456811361806,1.847670208116115e-4,0.004202189160809027,lower GFP_negative
ENSG00000255690.2,TRIL,protein_coding,224.9146961942228,-2.239585656540321,0.6606734943808513,3.679207011408617e-5,9.92661898856257e-4,lower GFP_negative
ENSG00000118432.12,CNR1,protein_coding,105.68498055614887,-2.23945351940026,0.6859884777223507,5.747143802744615e-5,0.0014867654002228867,lower GFP_negative
ENSG00000166851.14,PLK1,protein_coding,206.30700130045287,-2.2390437111730623,0.738790311043767,1.1978168539790985e-4,0.0028629910921890273,lower GFP_negative
ENSG00000155629.14,PIK3AP1,protein_coding,1078.718300801875,-2.2388051838949896,0.4102205633319797,3.111712576083416e-9,2.123567831334393e-7,lower GFP_negative
ENSG00000189325.6,C6orf222,protein_coding,83.55211105472657,-2.235783078423933,0.8655645265522486,4.288566582234665e-4,0.008681900831310499,lower GFP_negative
ENSG00000138083.4,SIX3,protein_coding,68.92517861799301,-2.234742668042865,0.9754207270863201,8.690536619248473e-4,0.015678310202333193,lower GFP_negative
ENSG00000187091.13,PLCD1,protein_coding,601.9456180049976,-2.2284628831072535,0.51693148642083675,9.704151913094531e-7,3.7241226247656926e-5,lower GFP_negative
ENSG00000094804.9,CDC6,protein_coding,90.8889217889307,-2.221872304478085,1.0767423770517395,0.0013326461686246095,0.022557766010321393,lower GFP_negative
ENSG00000162576.16,MXRA8,protein_coding,359.0935771010504,-2.218654446846064,0.6592341532312674,3.9994935730287766e-5,0.001073316051039502,lower GFP_negative
ENSG00000185347.17,C14orf80,protein_coding,185.74709253859933,-2.205713179955751,0.8393754851635044,3.7729342501416905e-4,0.00781899210070542,lower GFP_negative
ENSG00000101265.15,RASSF2,protein_coding,77.52425748639698,-2.1996896768765426,0.8860419578778328,5.609440021783246e-4,0.010972966849356022,lower GFP_negative
